person,age,gender,loyalty,income,amount,reward,transaction,completed,received,rev_comp_ratio
bee96e5ef7de46afbab6652067203fed,66.0,M,506.0,105000.0,299.37000000000006,20.0,11,4,5,0.8
bef8a2c10dc94924be031f3dda92c4cc,49.0,F,394.0,67000.0,101.47999999999999,15.0,6,2,3,0.6666666666666666
bef9600c1509404e87c68c053d1b95e5,72.0,M,120.0,89000.0,130.0,4.0,6,2,4,0.5
befe1ffdb78b4e43b7bad2bc8efc284a,52.0,M,78.0,75000.0,41.5,2.0,2,1,5,0.2
bf0e5768905743ed8752bb3b12be1463,61.0,M,254.0,48000.0,31.259999999999998,2.0,10,1,4,0.25
bf1b561379e04f6cb6c21901805c3c95,91.0,M,457.0,59000.0,87.72000000000001,8.0,24,2,6,0.3333333333333333
bf1d2cec96a44d1d8d9e3463fe7ff358,55.0,M,343.0,63000.0,148.67000000000002,25.0,9,4,5,0.8
bf25ad78a7394a4bb0b1a994aaaf2252,76.0,M,1236.0,54000.0,110.36,15.0,7,3,4,0.75
bf2c086d4c4049289df1e0c8ea08f55c,90.0,M,78.0,45000.0,10.759999999999998,5.0,5,1,4,0.25
bf3069b178fe40d789dd027901bc406b,59.0,F,360.0,63000.0,75.16,7.0,4,2,4,0.5
bf3292eafc2f468ea68d4f5b0e8fa35a,42.0,M,221.0,52000.0,46.06999999999999,7.0,3,2,6,0.3333333333333333
bf3db1942e184a6eb9c186b2d979d84a,42.0,M,137.0,64000.0,22.23,3.0,1,1,2,0.5
bf3e868cae6d45529f856f02e9f5ffd2,87.0,F,139.0,62000.0,21.88,3.0,6,1,3,0.3333333333333333
bf42d3e0c84845dc9142443a4fda410d,55.0,M,363.0,93000.0,82.18,15.0,3,2,4,0.5
bf4468f2db1748669be0d33a8d87c6ed,34.0,F,513.0,64000.0,155.18,30.0,10,3,5,0.6
bf4798648cf446e6b0e8d6ead888aacd,58.0,F,362.0,89000.0,361.53000000000003,27.0,15,5,6,0.8333333333333334
bf4c5a4f6a83415582c414959bac813f,83.0,M,356.0,108000.0,159.36,3.0,6,1,3,0.3333333333333333
bf4daf7b9b204d9f9b5e65a3c994009a,46.0,M,461.0,61000.0,110.05,20.0,8,3,3,1.0
bf503781b2c448cdbc07ea351aaa3a48,54.0,F,565.0,93000.0,151.92000000000002,17.0,6,3,3,1.0
bf53544c639d4f098e89adf4643f9d73,52.0,M,277.0,80000.0,73.22,10.0,3,1,5,0.2
bf53905456cf44d48ee4f1f9c823e5ec,55.0,M,816.0,34000.0,15.519999999999998,2.0,6,1,4,0.25
bf5483a137ae482898004a0c475348fc,41.0,M,230.0,65000.0,89.74000000000001,18.0,4,3,5,0.6
bf5783772fee4f2ab126f07bf3be80f1,29.0,F,643.0,60000.0,206.50000000000003,15.0,15,3,3,1.0
bf60d102f38c4f2aacb09c2df487b7fc,53.0,M,107.0,60000.0,35.2,10.0,9,1,4,0.25
bf6849a39d3640069a65f44f8b01f5da,66.0,F,166.0,32000.0,83.79,10.0,9,3,6,0.5
bf7a630d566f46f79b855990daf2d0b0,43.0,M,1057.0,56000.0,163.29,19.0,12,4,5,0.8
bf836d9e0ff34ac9a38230fe0f5e189f,75.0,F,211.0,89000.0,142.57,17.0,6,3,6,0.5
bf93fed7206e4e14ae7e04abcb9b1445,20.0,F,438.0,48000.0,185.14000000000001,12.0,14,4,6,0.6666666666666666
bf95390fdcf84916b22cf441d1bf4e46,57.0,M,935.0,104000.0,249.0,15.0,8,4,5,0.8
bf9872d7aedd453797bdb75054b70d94,43.0,F,137.0,57000.0,23.57,5.0,6,1,5,0.2
bf9a977afac347909f6154675a0e2bc2,59.0,M,767.0,93000.0,90.52,10.0,5,2,4,0.5
bf9c03ee300f432e8b43c6763e9a4777,48.0,M,1487.0,56000.0,68.82,14.0,4,3,4,0.75
bfa0afc1cb2f43e3b3a69129c2e99cc1,52.0,F,217.0,105000.0,72.5,8.0,3,2,5,0.4
bfa41c82aea14334811af8b1541c8452,64.0,M,1574.0,86000.0,167.80999999999997,20.0,10,4,4,1.0
bfa68ce4e3c64aadb8f12d7786b4c3d9,43.0,F,514.0,35000.0,66.12999999999998,15.0,9,2,4,0.5
bfa8002a0f824ca1a1a1ad81908dbdc3,37.0,F,384.0,72000.0,67.55,5.0,4,1,4,0.25
bfb63a0b5e364734ae7dd2d8db85ca8f,59.0,M,317.0,81000.0,147.17000000000002,20.0,7,3,5,0.6
bfb6f6f9544d4524be61925c58bac55d,42.0,M,65.0,42000.0,98.52000000000001,9.0,11,3,4,0.75
bfb8f100ec7b4028ad70d28f74765b7e,64.0,M,38.0,45000.0,78.53999999999999,22.0,6,4,5,0.8
bfc014b0cf3f467b903b0b5e982ae6fe,51.0,M,1099.0,68000.0,49.410000000000004,10.0,13,1,3,0.3333333333333333
bfc1525360714de99826d7f5af0c0722,61.0,F,225.0,71000.0,139.07999999999998,18.0,7,4,4,1.0
bfc1e0be52a141b5a89f3410d5f9eb37,93.0,F,315.0,73000.0,104.21000000000001,25.0,5,4,5,0.8
bfce6d50205a4f6982d87ce80e5d5356,53.0,F,953.0,76000.0,601.39,27.0,3,5,6,0.8333333333333334
bfd58ea4ca714cb3a762b088dcfe26f3,52.0,M,511.0,103000.0,146.62,23.0,6,4,5,0.8
bfdf513e4761437a920fe955751069d4,59.0,F,207.0,96000.0,91.08999999999999,29.0,4,5,6,0.8333333333333334
bfe04b6be76544929cee5fbb8e0305d1,72.0,F,142.0,76000.0,32.92,5.0,2,1,5,0.2
bfe8855ff5f34cf6a8e7ce556b0e7e73,69.0,F,967.0,56000.0,104.82000000000001,16.0,7,3,4,0.75
bfea1616533f4ca0971407dc5a63b7c7,32.0,F,421.0,43000.0,192.10000000000002,12.0,19,3,5,0.6
bff052304c1c4dcc8774096cbb5ea958,57.0,F,356.0,95000.0,125.99000000000001,3.0,5,1,2,0.5
bff4139221e4496ca9f5a90de459236e,71.0,F,1005.0,91000.0,88.31,13.0,4,3,5,0.6
c005f7a6e79f4f22bb1e6f147c0e4a70,47.0,F,116.0,93000.0,100.86000000000001,17.0,4,3,4,0.75
c00a8b0b114a4c898cf6b61fd4c982da,61.0,F,340.0,60000.0,29.08,2.0,2,1,4,0.25
c00b91a565324027b72b928446e6a6f8,33.0,F,80.0,73000.0,22.500000000000004,3.0,6,1,4,0.25
c018899eae214a7bbcd56aab6217a525,44.0,M,643.0,97000.0,214.79,30.0,10,4,4,1.0
c019e0e0d9a14d0fbdeff01a55f50fcd,55.0,M,578.0,62000.0,185.01999999999998,10.0,20,2,4,0.5
c02268ddb6ef49ac97433268234ad78b,42.0,M,1086.0,44000.0,24.59,5.0,3,1,2,0.5
c0231649f05d40889e3a6e1172303b37,39.0,O,1047.0,53000.0,266.15,29.0,19,6,6,1.0
c027b87d4f5c42b1b90551d12343b5ee,67.0,F,70.0,92000.0,55.05,5.0,2,1,5,0.2
c0280222ff80477a820bbf89c2e20b8a,54.0,M,619.0,41000.0,51.580000000000005,4.0,21,2,5,0.4
c0285385a0d6448a83451ac29ddb5e80,55.0,M,332.0,42000.0,18.22,2.0,6,1,6,0.16666666666666666
c02c98b9c5e94a5ca3c63c415ea0ad35,47.0,M,163.0,54000.0,43.849999999999994,15.0,2,2,4,0.5
c03098114fd246dd99b694214ae9800a,80.0,F,917.0,43000.0,112.27,20.0,10,3,5,0.6
c030d78db17e4a7da30432c6624b2496,55.0,M,600.0,94000.0,254.59999999999997,14.0,11,3,5,0.6
c036caeb35f744da8c3c36ddfa002bf3,48.0,M,747.0,93000.0,209.17000000000002,23.0,9,3,4,0.75
c03e92c14ebd48f9b3d247ed6b732069,43.0,M,957.0,85000.0,138.18,22.0,6,4,6,0.6666666666666666
c04ea10d6cd44e68b60afbb7d7efdb01,53.0,F,1068.0,75000.0,162.17000000000002,18.0,7,3,3,1.0
c0552910d13948cfb8d9f23b7c7d50b7,66.0,M,274.0,57000.0,19.57,2.0,6,1,4,0.25
c05565aaf54f453589d27fe967a05499,84.0,F,719.0,62000.0,151.47000000000003,8.0,9,3,4,0.75
c0556f3c529748b0b04351a208187d5e,55.0,F,275.0,98000.0,185.03999999999996,25.0,7,4,5,0.8
c05652fa9d2c4fac9a010ea5a9310c86,62.0,M,180.0,73000.0,27.23,5.0,7,1,6,0.16666666666666666
c0575658bcbf47498787e8253f00c87f,58.0,M,969.0,94000.0,153.45,12.0,7,2,2,1.0
c059af92d5da4acb980fb8a8341ac69d,29.0,F,979.0,54000.0,128.5,27.0,9,4,4,1.0
c05efe90da0d4d2f9ea66f178e0534e9,37.0,M,99.0,35000.0,14.68,9.0,5,3,5,0.6
c06029a8eea747d69a13b52d58f4ccbb,74.0,M,276.0,47000.0,23.270000000000003,5.0,5,1,4,0.25
c062ae783c3245aea6203f072ae931c3,72.0,M,1582.0,33000.0,27.740000000000002,5.0,12,1,5,0.2
c06cbc22ae8d4ce39d8c2cdee4272ace,51.0,M,358.0,73000.0,460.52,45.0,22,5,5,1.0
c09601de4f0e402ba6b6bf6d11106e6d,70.0,F,1708.0,82000.0,91.84,12.0,4,2,3,0.6666666666666666
c098b26dfe904bb691d9c43c525ee279,52.0,M,248.0,88000.0,106.74000000000001,12.0,4,3,6,0.5
c09974715bbc429eb7145eb6b0235852,66.0,F,635.0,32000.0,51.47999999999999,5.0,17,2,5,0.4
c09a8bb359264d9e8e9a44a1b5064d1c,56.0,M,192.0,76000.0,50.36,2.0,2,1,4,0.25
c0a54757166d479baa38f5ea97e681bb,59.0,F,646.0,75000.0,225.35000000000002,17.0,13,4,4,1.0
c0a71ad1634e4a2e8468deae1acb09bb,42.0,F,969.0,75000.0,286.90000000000003,18.0,13,3,5,0.6
c0ad83c653ef4f1581612a9454441eb4,37.0,M,999.0,57000.0,186.63,25.0,12,3,5,0.6
c0b216d853914b02913318737de852e7,62.0,F,982.0,64000.0,618.31,27.0,8,4,5,0.8
c0bbc13872474c63a83e8b503bb88f72,58.0,F,1054.0,85000.0,1075.8000000000002,25.0,11,4,4,1.0
c0bdfd5f10d84c1e981c48c48373e983,84.0,M,1083.0,43000.0,65.80999999999999,6.0,20,2,5,0.4
c0c3517fdf1b41ceac16d5432c7a4aa5,38.0,M,280.0,60000.0,77.77000000000001,17.0,5,3,4,0.75
c0c8ab46c7714a2da817a69fea4ed043,38.0,M,317.0,56000.0,36.480000000000004,5.0,2,1,4,0.25
c0c8f1fffc2c45eea58917732aba3b99,83.0,F,353.0,58000.0,103.33999999999999,10.0,8,1,3,0.3333333333333333
c0d210398dee4a0895b24444a5fcd1d2,45.0,M,19.0,33000.0,61.25,18.0,8,3,5,0.6
c0e2e69203af40dfb1322e8cc82d8570,82.0,F,566.0,87000.0,84.75,7.0,4,2,3,0.6666666666666666
c0e549a3709e4c34bf744a36143c2e9f,22.0,M,1222.0,57000.0,28.450000000000003,5.0,8,1,3,0.3333333333333333
c0e7f053eb564c528c3a5a920e7f8604,74.0,M,26.0,53000.0,37.2,8.0,3,2,4,0.5
c0ea5dc54b104770b6705ced86f3c1ae,57.0,F,729.0,52000.0,52.07,27.0,4,4,6,0.6666666666666666
c0ec94b876144b3ab6605ff6e9527564,25.0,M,1354.0,35000.0,112.99,7.0,12,2,5,0.4
c0ed6d30eade4c5d806348ac2d43a16e,43.0,F,824.0,90000.0,237.51000000000002,28.0,10,4,5,0.8
c0eda515b67c4aa99ca289db36cd0f3e,63.0,M,66.0,74000.0,10.76,12.0,1,2,6,0.3333333333333333
c0f0c69764b549f6b8a2db666dc7c16a,74.0,M,11.0,61000.0,92.37,7.0,8,2,4,0.5
c0f143c62d27482fb7042e7be48bf94d,59.0,M,594.0,75000.0,74.78999999999999,15.0,4,2,5,0.4
c0f30bb9844a4c38ac044e6fff849341,59.0,M,1027.0,63000.0,132.16,2.0,6,1,3,0.3333333333333333
c0f9e4bb1f3a4d30a34f5a835b2c97ea,53.0,M,1054.0,95000.0,133.4,20.0,6,4,5,0.8
c0fc7692f8cf453ea3e8b843495df762,67.0,M,95.0,58000.0,17.09,2.0,5,1,6,0.16666666666666666
c100c7f877fd45d7ab09717bf812dc47,25.0,M,469.0,30000.0,30.029999999999998,5.0,9,1,3,0.3333333333333333
c1026690b6f14bdeb431557ae9ef855e,22.0,F,1505.0,73000.0,59.80000000000001,12.0,21,2,5,0.4
c10a9663c525488daae778bbf584906d,35.0,M,840.0,32000.0,43.49,4.0,16,2,6,0.3333333333333333
c10dcc31b83b419d8e577f4edad59600,78.0,M,1.0,103000.0,63.11,20.0,3,3,4,0.75
c12823b14af043cda6175ad7b3928d73,38.0,M,1078.0,52000.0,171.03,20.0,15,4,6,0.6666666666666666
c12a3fe9d35142e8b35e88ae235cca54,53.0,M,942.0,57000.0,47.349999999999994,20.0,4,3,5,0.6
c13f77ec3e424cdb8b2ed578bdd9ac0c,48.0,M,83.0,77000.0,74.17,12.0,4,3,6,0.5
c14688e439ac4629b82c0144a93bdcf1,74.0,M,583.0,53000.0,104.95,16.0,8,5,5,1.0
c157fd7091b14bf1b2f7ffdaf1982d3f,42.0,M,72.0,64000.0,36.099999999999994,5.0,2,1,4,0.25
c15a1ba4aca940b6ba02f74c31985d3d,26.0,F,181.0,65000.0,26.090000000000003,5.0,7,1,5,0.2
c15cb865796d4edd963ff7165ebd89ef,58.0,M,754.0,73000.0,147.52999999999997,25.0,9,4,5,0.8
c15d0f3d85d1418db38392877091325b,48.0,F,64.0,37000.0,74.39,17.0,8,3,4,0.75
c15ed45a455d416daa0cb30aa7f8f9b1,42.0,M,831.0,67000.0,82.21,6.0,21,3,5,0.6
c166df1c320f45e8b31df4979f8e1ba9,65.0,F,195.0,80000.0,109.66999999999999,16.0,6,3,6,0.5
c16f538af70b43e89b600a4ca8b34e7d,87.0,F,498.0,62000.0,43.25,5.0,4,1,4,0.25
c17fdcb8833f4759bb2854aeb594ff6d,18.0,M,960.0,58000.0,49.97999999999999,3.0,18,1,4,0.25
c18566c8d89149a3b87f828a6e22b47b,53.0,F,318.0,84000.0,1000.5699999999998,17.0,10,3,3,1.0
c18f1cdfae78482aa7d67712d423c83e,40.0,F,758.0,41000.0,113.5,15.0,13,3,4,0.75
c194b5ce7f674e8bb65b14b914c97904,39.0,F,197.0,51000.0,37.65,10.0,3,1,3,0.3333333333333333
c19ec36d877b4adfb6f33825924b14ca,81.0,F,831.0,116000.0,116.27,12.0,5,3,4,0.75
c1a15659ad3b414ba2f27f6648463113,68.0,M,861.0,77000.0,56.21,17.0,3,3,4,0.75
c1a9afa0a3af4be9829ed677873faea4,50.0,F,211.0,75000.0,121.31,20.0,6,4,4,1.0
c1b48c3da509479ba0df92dd90803fdb,47.0,M,469.0,64000.0,153.12999999999997,27.0,10,5,5,1.0
c1bb5a4b6d4a47ee8c5c009bbae056e3,74.0,O,1020.0,56000.0,179.78000000000003,17.0,13,4,4,1.0
c1be2d7ddff648ba80e1a27c7fc9bff8,60.0,M,203.0,84000.0,85.67,9.0,4,3,4,0.75
c1c19469f3ad45c7abf9c1da01ee0b7a,72.0,M,79.0,92000.0,147.42,20.0,6,5,6,0.8333333333333334
c1c3149b7af8483b8ea67d87c74334af,65.0,F,573.0,82000.0,320.57,17.0,14,4,6,0.6666666666666666
c1d6b2b98f6647248480a2c0f5bb0336,39.0,M,949.0,77000.0,117.78000000000002,10.0,7,1,3,0.3333333333333333
c1d6f806a92c46fdaacaca6b9c8d2e18,46.0,M,56.0,78000.0,108.34,13.0,4,2,3,0.6666666666666666
c1dc09fa7f5940a38c2f393f89cb4a50,39.0,M,1240.0,32000.0,41.199999999999996,2.0,14,1,5,0.2
c1e4888e931740838f7ef3bbd04a114c,93.0,F,1735.0,48000.0,41.84,8.0,13,2,4,0.5
c1e530e252504ec99e7c4ff9efeb4df1,63.0,F,453.0,115000.0,170.53000000000003,17.0,7,3,3,1.0
c1e6f72a430044bd9ba700bd7266aba6,74.0,F,420.0,83000.0,192.86,22.0,9,5,6,0.8333333333333334
c1e96618c1e74fd192f8a5bb29b014f3,18.0,F,402.0,67000.0,216.34,20.0,13,4,5,0.8
c1f57b2c8e13441bafc67d592db48dd3,64.0,M,543.0,75000.0,42.55,7.0,10,2,3,0.6666666666666666
c1f75b94d45d42b189765a2533b526dd,49.0,M,103.0,88000.0,77.21,20.0,4,2,4,0.5
c1f7880040884f6dadc4c6a659a075a5,50.0,M,283.0,71000.0,76.83000000000001,17.0,4,3,5,0.6
c1f8cc626b7c4ae790288516a2e25419,42.0,M,348.0,36000.0,144.53,16.0,16,5,5,1.0
c207a8a8ef5c47ee970ca45f859e07eb,52.0,F,215.0,86000.0,164.57,3.0,7,1,1,1.0
c20b524917974f708e2a03700f6c3e10,51.0,F,721.0,49000.0,167.85999999999999,7.0,13,3,5,0.6
c20c12448e8c41b1abfa7d00c8a34557,62.0,F,861.0,54000.0,194.69,30.0,13,4,6,0.6666666666666666
c20f50e786bc4ee7951bffd091a171a7,28.0,M,312.0,43000.0,20.5,3.0,6,1,5,0.2
c211d388964e4703971ab93fd0ee9406,60.0,F,1801.0,57000.0,76.97999999999999,15.0,5,2,4,0.5
c218177304b94ff0a0953f3ce9867870,67.0,M,47.0,113000.0,92.78999999999999,10.0,4,1,2,0.5
c21ef06eea844a35aa5eb778429cde21,48.0,M,606.0,33000.0,114.65000000000002,8.0,15,2,4,0.5
c2215f480a39490e8830b7700cf6f7b7,38.0,F,426.0,68000.0,194.96000000000004,35.0,13,5,6,0.8333333333333334
c224c3eb8ca34ea0b5c5f2981cb4085f,50.0,F,198.0,63000.0,193.97,14.0,11,3,4,0.75
c22e09f9de3447718364f5fb0b65ad78,71.0,M,1447.0,38000.0,25.570000000000004,3.0,10,1,6,0.16666666666666666
c2390da2832148358ec29931c0487885,37.0,M,271.0,87000.0,932.22,5.0,4,1,3,0.3333333333333333
c23a03db51a744158609fedbb6221495,77.0,F,1072.0,83000.0,114.08,18.0,5,3,3,1.0
c23f6708b0284cb3a2b5cc80834ff65a,57.0,F,731.0,100000.0,242.97,5.0,10,2,4,0.5
c249bfa89db240289392f1c30b7b7163,63.0,F,276.0,75000.0,116.72,15.0,6,2,4,0.5
c24f88fc54444d67ad961d2c43244644,75.0,F,171.0,99000.0,69.32,10.0,3,1,4,0.25
c259c5ceb06440219fa381a1fbf4c337,35.0,F,785.0,41000.0,209.32999999999998,8.0,19,3,5,0.6
c263186570294437b1b4d0f3820d03db,24.0,M,138.0,44000.0,22.53,4.0,10,2,5,0.4
c277f3283f5a445e9eef688cf5f69289,30.0,M,147.0,65000.0,13.150000000000002,3.0,6,1,5,0.2
c27e0d6ab72c455a8bb66d980963de60,78.0,F,405.0,71000.0,155.45999999999998,2.0,8,1,6,0.16666666666666666
c282fa769eb446028a486a0af6707bc9,59.0,F,795.0,81000.0,34.11,3.0,2,1,4,0.25
c28c139d78c94303a0a993e3731e789f,68.0,F,419.0,51000.0,47.82,9.0,4,3,3,1.0
c28c6b608e6f4efcac632a67d04b43c4,74.0,F,759.0,86000.0,172.62,7.0,8,2,5,0.4
c297c0a707724e868c3212f721a20457,63.0,F,352.0,68000.0,156.11,3.0,7,1,1,1.0
c29c5989f2dd444080daae5a0f6db71a,55.0,F,1567.0,53000.0,30.97,13.0,8,3,4,0.75
c29e54c58d594bd9950cca15b2346a95,78.0,F,178.0,104000.0,83.87,15.0,3,2,5,0.4
c2a28822ad204e448297f85f0ecbcbd8,52.0,M,342.0,68000.0,38.05,5.0,8,1,2,0.5
c2a5c2407540466b9b0f7e8e50715a73,49.0,F,616.0,98000.0,345.71999999999997,25.0,14,6,6,1.0
c2ad626e0bd7413299e7a7b8f10e121f,74.0,F,958.0,79000.0,153.6,14.0,6,4,5,0.8
c2b04827cfc1449abeaa606bdc057115,81.0,F,755.0,77000.0,66.8,3.0,4,1,3,0.3333333333333333
c2b271aa4c804b208107830bb5d22a66,46.0,F,315.0,44000.0,122.91999999999999,15.0,9,2,5,0.4
c2b2d67d84494302a7aa517899b58da0,49.0,F,1005.0,60000.0,110.5,25.0,9,4,6,0.6666666666666666
c2bc882929e344979d9e8a14945ec8e0,65.0,F,275.0,113000.0,306.17,24.0,12,4,4,1.0
c2bc9cc1972345da8d1ac71c83ae4b23,60.0,F,178.0,96000.0,101.75,18.0,4,3,3,1.0
c2c72ce6038644c797208046d1e3498a,49.0,F,283.0,57000.0,30.200000000000003,5.0,9,1,5,0.2
c2cd63d0bece42af87c63b6c03cad10e,31.0,F,473.0,60000.0,160.79999999999998,20.0,11,4,5,0.8
c2d1d6ffea3842d382c493eecc02843f,58.0,M,184.0,51000.0,176.38,22.0,14,5,5,1.0
c2d51be781504a63ab0d21b0c2d0c736,41.0,M,60.0,52000.0,36.84,2.0,2,1,3,0.3333333333333333
c2d92808a8634a22aa2434f8df581756,52.0,M,134.0,46000.0,115.14999999999999,7.0,8,2,4,0.5
c2df0a0925684591975861d7622ac296,83.0,F,344.0,56000.0,16.98,7.0,4,2,5,0.4
c2e917c1c3fd4c839efe32d87667fc58,81.0,M,148.0,74000.0,26.88,5.0,5,1,5,0.2
c2e92293563f471784aeb176661ed097,52.0,F,129.0,64000.0,158.01,18.0,9,3,6,0.5
c2e9ec404105473abfaf7c2d69322bbd,86.0,M,563.0,92000.0,227.53,8.0,10,3,4,0.75
c2eacdc687cc41209c602d36803f584c,63.0,F,1451.0,84000.0,103.47,4.0,5,2,5,0.4
c2f2e7f440bc45738b2fbea9b58217bd,29.0,F,599.0,38000.0,115.88999999999999,15.0,12,3,4,0.75
c30c5ee9562d4486b40d8564fd4bf63d,67.0,M,135.0,62000.0,77.96,10.0,5,2,5,0.4
c325c5e0684044d69ed99953fcd703ca,48.0,M,504.0,46000.0,179.70000000000002,32.0,17,5,5,1.0
c3294c3183f749f0a142aa95f288b454,49.0,O,525.0,30000.0,99.24000000000001,13.0,15,3,5,0.6
c32b39e1886d4ec2a895d9a531496f25,60.0,F,209.0,101000.0,104.60999999999999,20.0,4,2,6,0.3333333333333333
c3321bc76743445c9103eef0ce9d833b,76.0,M,1048.0,99000.0,369.43000000000006,30.0,14,5,5,1.0
c339a52548bb489da1bae8803ded2f09,62.0,F,1645.0,69000.0,76.88000000000001,7.0,4,2,4,0.5
c33b34ac9d994cbfb5237c86e9e0b44d,26.0,M,98.0,52000.0,18.509999999999998,3.0,4,1,5,0.2
c33fa1f8c58c47179a7a4e7ffc854070,50.0,F,198.0,78000.0,124.67,5.0,6,2,5,0.4
c345c386e3464006ac093d6febea8b8e,59.0,F,764.0,118000.0,176.87,24.0,8,5,5,1.0
c34b2bbea66543e6959258063efe9fbc,70.0,M,42.0,48000.0,20.47,5.0,7,1,5,0.2
c34d166e5c634b3eb6fd40547d930c18,20.0,M,1076.0,61000.0,265.60999999999996,12.0,16,2,3,0.6666666666666666
c34eaeb9e68248c382e4483328bb9867,55.0,F,978.0,53000.0,140.48,13.0,11,3,5,0.6
c351f19547574c92a69d01bca7d7ad6e,39.0,F,618.0,53000.0,50.11000000000001,12.0,19,3,4,0.75
c35b03c286fa44bea8a1739558a87d3f,80.0,F,1094.0,54000.0,90.20000000000002,17.0,7,4,4,1.0
c35d2009f1a1434fb4f59658f14ad0ec,67.0,F,392.0,111000.0,796.1199999999999,18.0,8,4,5,0.8
c36979028fb641848997b28b35b1e0ce,25.0,F,568.0,39000.0,218.82999999999998,21.0,20,4,6,0.6666666666666666
c371dd2ed90b4d76ae983c12d6512aaa,74.0,M,769.0,98000.0,154.48,16.0,6,4,4,1.0
c3728cf0ae5348e8b9559fd41cfff818,43.0,M,273.0,48000.0,92.19,35.0,8,5,5,1.0
c382ccba648a45b0bb55f3465df838aa,36.0,F,304.0,57000.0,91.76,11.0,24,3,6,0.5
c3844096da5e4e25a8d53a4164617b35,19.0,M,62.0,62000.0,36.800000000000004,4.0,6,2,5,0.4
c38c65f6837d42d8a2c15a2acbc15366,29.0,F,136.0,32000.0,21.31,3.0,8,1,4,0.25
c39160d864b4468aa2a712002ea2d7b9,65.0,M,927.0,68000.0,185.53,13.0,10,4,4,1.0
c391f36b80484cdeab41cb227a862fef,53.0,F,796.0,87000.0,253.49,26.0,10,6,6,1.0
c39b3035bb75442985262998d7093355,81.0,M,974.0,55000.0,63.82000000000001,5.0,5,1,3,0.3333333333333333
c3a629ef8f1644f1b681b74380082cb7,37.0,M,1508.0,63000.0,55.78,8.0,11,2,4,0.5
c3b922f22b3949579681bd9198d8f266,58.0,O,1060.0,73000.0,280.87,14.0,15,5,6,0.8333333333333334
c3c21c642efe414aa24a4cc8e8a76d20,37.0,M,377.0,36000.0,125.58000000000001,19.0,15,5,6,0.8333333333333334
c3c2c289b3f94ed496e6c6b7d3b788de,43.0,M,576.0,67000.0,150.43,25.0,9,4,4,1.0
c3d7053eff574ef99a732b5b7a1749ed,60.0,M,541.0,44000.0,112.05000000000004,12.0,17,3,6,0.5
c3d7056b8e6c46d78d6baf651c3f9ca0,61.0,M,189.0,33000.0,38.26,2.0,8,1,6,0.16666666666666666
c3dabaeb9cc841f282a70914cb53372f,50.0,M,867.0,62000.0,109.42,15.0,6,3,5,0.6
c3dfa90ae52046d99affcae8e094af56,84.0,M,843.0,69000.0,118.75,10.0,7,3,6,0.5
c3e3ad48eb344c469938136941735205,35.0,M,953.0,35000.0,153.04000000000002,25.0,13,3,6,0.5
c3e718f19d2849cf929843122faa4247,36.0,F,244.0,63000.0,99.49000000000001,30.0,6,4,6,0.6666666666666666
c3ebfce3e318409a827884359e123a09,51.0,M,1137.0,49000.0,34.660000000000004,7.0,13,2,3,0.6666666666666666
c3f272422a0a47ab8dd05239a6b0bbf4,54.0,M,234.0,63000.0,289.09,27.0,17,4,4,1.0
c407a4f4f05f467ba6268b048a75e728,33.0,M,929.0,53000.0,93.85,6.0,9,2,5,0.4
c41230f172564acba438f8e7c7da63eb,40.0,M,541.0,52000.0,220.07999999999998,12.0,15,2,4,0.5
c4150791dafa49c2ba566784a59e59ec,58.0,M,137.0,77000.0,44.51,17.0,2,3,5,0.6
c41bc07277c64e399bdf8acac16093a6,50.0,F,243.0,36000.0,58.120000000000005,5.0,7,1,4,0.25
c42ee240ba5c45dc88144bdd7504ba04,21.0,M,154.0,58000.0,18.43,15.0,5,2,5,0.4
c43b818111c64801ab07d0e3b9a01158,39.0,M,935.0,74000.0,255.55999999999995,17.0,13,3,4,0.75
c43cc9ae7c0c4ca9b65460f7aa6dbf20,63.0,F,396.0,99000.0,210.08,19.0,8,4,5,0.8
c4420b743fd94715a262e01e151d875a,63.0,F,203.0,59000.0,300.29,21.0,18,5,6,0.8333333333333334
c4556c7bb4ab4c9d8e5fbf15c450b2b8,49.0,M,1456.0,51000.0,44.32000000000001,3.0,17,1,3,0.3333333333333333
c459694821364792b2e0bcc890395e07,57.0,F,1333.0,62000.0,17.58,12.0,1,2,5,0.4
c45ae8069d074fdb9850aa0ec439aef1,26.0,M,837.0,57000.0,36.72,5.0,12,2,4,0.5
c45c7bdc7db44272b886d6d2e465312d,69.0,F,236.0,110000.0,275.92,12.0,9,3,3,1.0
c46979c4562b459b8da06acd4be9ab77,27.0,M,470.0,36000.0,55.75999999999999,7.0,17,2,6,0.3333333333333333
c46d6f7fce5642ea999b90b4028c1d78,60.0,M,535.0,57000.0,127.84000000000002,8.0,10,2,3,0.6666666666666666
c46ed73da4564845b40f2d0ff116bb00,60.0,M,131.0,46000.0,26.52,2.0,8,1,3,0.3333333333333333
c474e9179c3549d8b795bcb9242cfc08,54.0,M,49.0,57000.0,33.55,2.0,9,1,5,0.2
c482abace7fa4ddf8266c0e5fcf19c9f,82.0,F,773.0,106000.0,137.46,15.0,6,4,4,1.0
c48735ede8914fe6b8ebd4b70bc1f585,72.0,F,1084.0,109000.0,138.53,13.0,5,2,5,0.4
c488db98e347415ebfdc497260230031,66.0,F,996.0,69000.0,288.78,15.0,18,3,3,1.0
