time,offer_id,person,event,reward_x,offer_type,validity_0,validity_1,gender,age,became_member_on,income,generation,loyality
372,2298d6c36e964ae4a3e7e9706d1fb8c2,f3b5a0743b364e3593283215d9ded135,offer completed,3.0,discount,1,1,M,67.0,2016-07-05,92000.0,60s,751.0
96,fafdcd668e3743c1bb461111dcafc2a4,f3b9b9a4adfb432dbb1d572aff469e99,offer completed,2.0,discount,1,1,M,27.0,2017-05-19,34000.0,20s,433.0
252,2298d6c36e964ae4a3e7e9706d1fb8c2,f3b9b9a4adfb432dbb1d572aff469e99,offer completed,3.0,discount,1,1,M,27.0,2017-05-19,34000.0,20s,433.0
348,2298d6c36e964ae4a3e7e9706d1fb8c2,f3b9b9a4adfb432dbb1d572aff469e99,offer completed,3.0,discount,1,1,M,27.0,2017-05-19,34000.0,20s,433.0
522,4d5c57ea9a6940dd891ad53e9dbe8da0,f3bcf269056e4f79838751579d113e60,offer completed,10.0,bogo,1,1,M,49.0,2016-09-01,78000.0,40s,693.0
516,f19421c1d4aa40978ebb69ca19b0e20d,f3c5000d9f414f35a68d5abaaa2c0e76,offer completed,5.0,bogo,1,1,F,28.0,2018-02-26,72000.0,20s,150.0
6,0b1e1539f2cc45b7b9fa7c272da2e1d7,f3cd5ab3f77e491a91d854e3f04d04c3,offer completed,5.0,discount,1,1,M,66.0,2016-08-04,52000.0,60s,721.0
204,0b1e1539f2cc45b7b9fa7c272da2e1d7,f3cd5ab3f77e491a91d854e3f04d04c3,offer completed,5.0,discount,1,1,M,66.0,2016-08-04,52000.0,60s,721.0
372,ae264e3637204a6fb9bb56bc8210ddfd,f3cd5ab3f77e491a91d854e3f04d04c3,offer completed,10.0,bogo,1,1,M,66.0,2016-08-04,52000.0,60s,721.0
216,fafdcd668e3743c1bb461111dcafc2a4,f3d42b8e20a94d4ea5f6d1efce18b2c2,offer completed,2.0,discount,1,1,M,55.0,2015-03-23,34000.0,50s,1221.0
294,2906b810c7d4411798c6938adc9daaa5,f3d444bdb33447e596c8971e64dee3b2,offer completed,2.0,discount,1,1,F,66.0,2015-12-10,93000.0,60s,959.0
552,0b1e1539f2cc45b7b9fa7c272da2e1d7,f3d444bdb33447e596c8971e64dee3b2,offer completed,5.0,discount,1,1,F,66.0,2015-12-10,93000.0,60s,959.0
108,fafdcd668e3743c1bb461111dcafc2a4,f3da1ea477514080b5e34d6b7048e5cf,offer completed,2.0,discount,1,1,F,48.0,2016-09-26,90000.0,40s,668.0
342,fafdcd668e3743c1bb461111dcafc2a4,f3da1ea477514080b5e34d6b7048e5cf,offer completed,2.0,discount,1,1,F,48.0,2016-09-26,90000.0,40s,668.0
636,fafdcd668e3743c1bb461111dcafc2a4,f3db61e170a74b94979f2d9d3e512cf4,offer completed,2.0,discount,1,1,M,26.0,2016-04-06,32000.0,20s,841.0
462,2298d6c36e964ae4a3e7e9706d1fb8c2,f3dfe66c8d74446189b21c7c704f2182,offer completed,3.0,discount,1,1,M,92.0,2015-12-30,71000.0,90s,939.0
126,2298d6c36e964ae4a3e7e9706d1fb8c2,f3e63d9a92c3439faedc771850017d40,offer completed,3.0,discount,1,1,F,47.0,2016-11-18,64000.0,40s,615.0
300,2298d6c36e964ae4a3e7e9706d1fb8c2,f3e63d9a92c3439faedc771850017d40,offer completed,3.0,discount,1,1,F,47.0,2016-11-18,64000.0,40s,615.0
432,2298d6c36e964ae4a3e7e9706d1fb8c2,f3e63d9a92c3439faedc771850017d40,offer completed,3.0,discount,1,1,F,47.0,2016-11-18,64000.0,40s,615.0
396,fafdcd668e3743c1bb461111dcafc2a4,f3e6c94802844ef3bc919947f2c6ca54,offer completed,2.0,discount,1,1,,,,,,
438,4d5c57ea9a6940dd891ad53e9dbe8da0,f3e6c94802844ef3bc919947f2c6ca54,offer completed,10.0,bogo,1,1,,,,,,
438,f19421c1d4aa40978ebb69ca19b0e20d,f3e6c94802844ef3bc919947f2c6ca54,offer completed,5.0,bogo,1,1,,,,,,
552,f19421c1d4aa40978ebb69ca19b0e20d,f3e6c94802844ef3bc919947f2c6ca54,offer completed,5.0,bogo,1,1,,,,,,
288,4d5c57ea9a6940dd891ad53e9dbe8da0,f3e801caeafe4899b3b989b586e74ac7,offer completed,10.0,bogo,1,1,F,27.0,2017-06-27,40000.0,20s,394.0
378,fafdcd668e3743c1bb461111dcafc2a4,f3e801caeafe4899b3b989b586e74ac7,offer completed,2.0,discount,1,1,F,27.0,2017-06-27,40000.0,20s,394.0
426,4d5c57ea9a6940dd891ad53e9dbe8da0,f3e801caeafe4899b3b989b586e74ac7,offer completed,10.0,bogo,1,1,F,27.0,2017-06-27,40000.0,20s,394.0
714,0b1e1539f2cc45b7b9fa7c272da2e1d7,f3e801caeafe4899b3b989b586e74ac7,offer completed,5.0,discount,1,1,F,27.0,2017-06-27,40000.0,20s,394.0
444,2298d6c36e964ae4a3e7e9706d1fb8c2,f3e8aec95693408b8fabc0ce9511ea74,offer completed,3.0,discount,1,1,F,49.0,2018-05-22,60000.0,40s,65.0
444,ae264e3637204a6fb9bb56bc8210ddfd,f3e8aec95693408b8fabc0ce9511ea74,offer completed,10.0,bogo,1,1,F,49.0,2018-05-22,60000.0,40s,65.0
642,4d5c57ea9a6940dd891ad53e9dbe8da0,f3e8aec95693408b8fabc0ce9511ea74,offer completed,10.0,bogo,1,1,F,49.0,2018-05-22,60000.0,40s,65.0
222,4d5c57ea9a6940dd891ad53e9dbe8da0,f3ea5b7c75bb41cba87ef3195caf2ab4,offer completed,10.0,bogo,1,1,M,33.0,2017-07-09,73000.0,30s,382.0
192,2298d6c36e964ae4a3e7e9706d1fb8c2,f3f01dc54d864996af547f0aa1aa704c,offer completed,3.0,discount,1,1,F,66.0,2015-07-29,75000.0,60s,1093.0
606,ae264e3637204a6fb9bb56bc8210ddfd,f3f01dc54d864996af547f0aa1aa704c,offer completed,10.0,bogo,1,1,F,66.0,2015-07-29,75000.0,60s,1093.0
444,4d5c57ea9a6940dd891ad53e9dbe8da0,f3f52439fb9549e590bd901d1ba65b8b,offer completed,10.0,bogo,1,1,F,94.0,2017-01-28,44000.0,90s,544.0
270,2298d6c36e964ae4a3e7e9706d1fb8c2,f3f6c8c262ff4a7eba241cc1d8c1836d,offer completed,3.0,discount,1,1,F,65.0,2018-02-21,56000.0,60s,155.0
402,fafdcd668e3743c1bb461111dcafc2a4,f3f6c8c262ff4a7eba241cc1d8c1836d,offer completed,2.0,discount,1,1,F,65.0,2018-02-21,56000.0,60s,155.0
462,fafdcd668e3743c1bb461111dcafc2a4,f3f85e5b209a4a1d9ff9dad77c154378,offer completed,2.0,discount,1,1,,,,,,
138,2906b810c7d4411798c6938adc9daaa5,f3fbb30bac49414cb6a515e563ee0f99,offer completed,2.0,discount,1,1,M,36.0,2014-01-15,64000.0,30s,1653.0
288,fafdcd668e3743c1bb461111dcafc2a4,f3fbb30bac49414cb6a515e563ee0f99,offer completed,2.0,discount,1,1,M,36.0,2014-01-15,64000.0,30s,1653.0
246,ae264e3637204a6fb9bb56bc8210ddfd,f3fc3610d0494dfabc8bf0eb9a15afe5,offer completed,10.0,bogo,1,1,,,,,,
516,2298d6c36e964ae4a3e7e9706d1fb8c2,f3fc3610d0494dfabc8bf0eb9a15afe5,offer completed,3.0,discount,1,1,,,,,,
606,9b98b8c7a33c4b65b9aebfe6a799e6d9,f3fce93462d449049a4b8615af3f5355,offer completed,5.0,bogo,1,1,,,,,,
240,fafdcd668e3743c1bb461111dcafc2a4,f3fd1aa25b3248c1a0fcd3299562cd65,offer completed,2.0,discount,1,1,,,,,,
690,2298d6c36e964ae4a3e7e9706d1fb8c2,f3fd1aa25b3248c1a0fcd3299562cd65,offer completed,3.0,discount,1,1,,,,,,
306,9b98b8c7a33c4b65b9aebfe6a799e6d9,f408ca29e53941d99c2e1f940822039b,offer completed,5.0,bogo,1,1,M,23.0,2016-11-02,42000.0,20s,631.0
618,fafdcd668e3743c1bb461111dcafc2a4,f408ca29e53941d99c2e1f940822039b,offer completed,2.0,discount,1,1,M,23.0,2016-11-02,42000.0,20s,631.0
294,ae264e3637204a6fb9bb56bc8210ddfd,f40d6cee844544ae829e48798f635631,offer completed,10.0,bogo,1,1,F,94.0,2017-03-26,85000.0,90s,487.0
462,4d5c57ea9a6940dd891ad53e9dbe8da0,f40d6cee844544ae829e48798f635631,offer completed,10.0,bogo,1,1,F,94.0,2017-03-26,85000.0,90s,487.0
678,ae264e3637204a6fb9bb56bc8210ddfd,f40d6cee844544ae829e48798f635631,offer completed,10.0,bogo,1,1,F,94.0,2017-03-26,85000.0,90s,487.0
342,2298d6c36e964ae4a3e7e9706d1fb8c2,f41abd8206654256abe9ae785d429a17,offer completed,3.0,discount,1,1,M,69.0,2016-11-21,52000.0,60s,612.0
654,ae264e3637204a6fb9bb56bc8210ddfd,f41abd8206654256abe9ae785d429a17,offer completed,10.0,bogo,1,1,M,69.0,2016-11-21,52000.0,60s,612.0
534,2906b810c7d4411798c6938adc9daaa5,f4208fedbb644de4bfb0990efb0025e0,offer completed,2.0,discount,1,1,M,43.0,2017-09-24,51000.0,40s,305.0
72,f19421c1d4aa40978ebb69ca19b0e20d,f420b079ba0e4ba688dadfa617332fea,offer completed,5.0,bogo,1,1,F,86.0,2018-07-03,67000.0,80s,23.0
540,9b98b8c7a33c4b65b9aebfe6a799e6d9,f420b079ba0e4ba688dadfa617332fea,offer completed,5.0,bogo,1,1,F,86.0,2018-07-03,67000.0,80s,23.0
540,f19421c1d4aa40978ebb69ca19b0e20d,f420b079ba0e4ba688dadfa617332fea,offer completed,5.0,bogo,1,1,F,86.0,2018-07-03,67000.0,80s,23.0
390,9b98b8c7a33c4b65b9aebfe6a799e6d9,f422c808ac4d47d1a65f78bab1c6ebff,offer completed,5.0,bogo,1,1,M,53.0,2015-05-07,31000.0,50s,1176.0
462,2298d6c36e964ae4a3e7e9706d1fb8c2,f422c808ac4d47d1a65f78bab1c6ebff,offer completed,3.0,discount,1,1,M,53.0,2015-05-07,31000.0,50s,1176.0
504,2298d6c36e964ae4a3e7e9706d1fb8c2,f428ef84305247ce98d2f7a59a70cc90,offer completed,3.0,discount,1,1,M,27.0,2017-07-20,36000.0,20s,371.0
570,fafdcd668e3743c1bb461111dcafc2a4,f428ef84305247ce98d2f7a59a70cc90,offer completed,2.0,discount,1,1,M,27.0,2017-07-20,36000.0,20s,371.0
714,2298d6c36e964ae4a3e7e9706d1fb8c2,f428ef84305247ce98d2f7a59a70cc90,offer completed,3.0,discount,1,1,M,27.0,2017-07-20,36000.0,20s,371.0
18,2298d6c36e964ae4a3e7e9706d1fb8c2,f430e06c5d644706b629b39102e8f479,offer completed,3.0,discount,1,1,F,42.0,2016-07-19,74000.0,40s,737.0
192,2906b810c7d4411798c6938adc9daaa5,f430e06c5d644706b629b39102e8f479,offer completed,2.0,discount,1,1,F,42.0,2016-07-19,74000.0,40s,737.0
372,f19421c1d4aa40978ebb69ca19b0e20d,f430e06c5d644706b629b39102e8f479,offer completed,5.0,bogo,1,1,F,42.0,2016-07-19,74000.0,40s,737.0
594,ae264e3637204a6fb9bb56bc8210ddfd,f430e06c5d644706b629b39102e8f479,offer completed,10.0,bogo,1,1,F,42.0,2016-07-19,74000.0,40s,737.0
348,9b98b8c7a33c4b65b9aebfe6a799e6d9,f433cff29e324685ae74dd8488ee34bd,offer completed,5.0,bogo,1,1,F,54.0,2016-05-25,53000.0,50s,792.0
414,9b98b8c7a33c4b65b9aebfe6a799e6d9,f433cff29e324685ae74dd8488ee34bd,offer completed,5.0,bogo,1,1,F,54.0,2016-05-25,53000.0,50s,792.0
630,fafdcd668e3743c1bb461111dcafc2a4,f433cff29e324685ae74dd8488ee34bd,offer completed,2.0,discount,1,1,F,54.0,2016-05-25,53000.0,50s,792.0
366,ae264e3637204a6fb9bb56bc8210ddfd,f43629ebf20b403493c53513d771bb44,offer completed,10.0,bogo,1,1,F,45.0,2018-06-18,70000.0,40s,38.0
588,2298d6c36e964ae4a3e7e9706d1fb8c2,f43629ebf20b403493c53513d771bb44,offer completed,3.0,discount,1,1,F,45.0,2018-06-18,70000.0,40s,38.0
54,9b98b8c7a33c4b65b9aebfe6a799e6d9,f4364aab22b54f79b1c5ece4dfb550bb,offer completed,5.0,bogo,1,1,M,50.0,2018-01-06,65000.0,40s,201.0
234,2906b810c7d4411798c6938adc9daaa5,f4364aab22b54f79b1c5ece4dfb550bb,offer completed,2.0,discount,1,1,M,50.0,2018-01-06,65000.0,40s,201.0
372,ae264e3637204a6fb9bb56bc8210ddfd,f4364aab22b54f79b1c5ece4dfb550bb,offer completed,10.0,bogo,1,1,M,50.0,2018-01-06,65000.0,40s,201.0
516,9b98b8c7a33c4b65b9aebfe6a799e6d9,f4364aab22b54f79b1c5ece4dfb550bb,offer completed,5.0,bogo,1,1,M,50.0,2018-01-06,65000.0,40s,201.0
576,4d5c57ea9a6940dd891ad53e9dbe8da0,f4364aab22b54f79b1c5ece4dfb550bb,offer completed,10.0,bogo,1,1,M,50.0,2018-01-06,65000.0,40s,201.0
96,fafdcd668e3743c1bb461111dcafc2a4,f44b44b53c0548d5b27c812fda4c358a,offer completed,2.0,discount,1,1,M,51.0,2015-12-31,41000.0,50s,938.0
360,f19421c1d4aa40978ebb69ca19b0e20d,f44b44b53c0548d5b27c812fda4c358a,offer completed,5.0,bogo,1,1,M,51.0,2015-12-31,41000.0,50s,938.0
594,fafdcd668e3743c1bb461111dcafc2a4,f44b44b53c0548d5b27c812fda4c358a,offer completed,2.0,discount,1,1,M,51.0,2015-12-31,41000.0,50s,938.0
66,ae264e3637204a6fb9bb56bc8210ddfd,f4555e6c15824275be4c4b2fc4329344,offer completed,10.0,bogo,1,1,F,39.0,2017-04-10,69000.0,30s,472.0
198,2906b810c7d4411798c6938adc9daaa5,f4555e6c15824275be4c4b2fc4329344,offer completed,2.0,discount,1,1,F,39.0,2017-04-10,69000.0,30s,472.0
516,fafdcd668e3743c1bb461111dcafc2a4,f4555e6c15824275be4c4b2fc4329344,offer completed,2.0,discount,1,1,F,39.0,2017-04-10,69000.0,30s,472.0
594,4d5c57ea9a6940dd891ad53e9dbe8da0,f456bea341ef401794ed54cf05113de1,offer completed,10.0,bogo,1,1,F,51.0,2015-08-21,54000.0,50s,1070.0
420,f19421c1d4aa40978ebb69ca19b0e20d,f4655eb024894fe98aa0b7b598024b8f,offer completed,5.0,bogo,1,1,M,52.0,2018-07-05,92000.0,50s,21.0
42,f19421c1d4aa40978ebb69ca19b0e20d,f4698ee1109f4baf8d255297c8efd354,offer completed,5.0,bogo,1,1,M,55.0,2017-05-02,57000.0,50s,450.0
54,4d5c57ea9a6940dd891ad53e9dbe8da0,f47051cad4844338be9332c33ddba9ef,offer completed,10.0,bogo,1,1,M,88.0,2016-07-30,111000.0,80s,726.0
342,4d5c57ea9a6940dd891ad53e9dbe8da0,f47051cad4844338be9332c33ddba9ef,offer completed,10.0,bogo,1,1,M,88.0,2016-07-30,111000.0,80s,726.0
522,4d5c57ea9a6940dd891ad53e9dbe8da0,f47051cad4844338be9332c33ddba9ef,offer completed,10.0,bogo,1,1,M,88.0,2016-07-30,111000.0,80s,726.0
438,fafdcd668e3743c1bb461111dcafc2a4,f473bfcb688e4c42be46bb9441577e06,offer completed,2.0,discount,1,1,F,61.0,2015-07-14,58000.0,60s,1108.0
630,2906b810c7d4411798c6938adc9daaa5,f473bfcb688e4c42be46bb9441577e06,offer completed,2.0,discount,1,1,F,61.0,2015-07-14,58000.0,60s,1108.0
282,2298d6c36e964ae4a3e7e9706d1fb8c2,f476808876b047bbb7dcc7ef6e088713,offer completed,3.0,discount,1,1,F,80.0,2018-06-24,64000.0,70s,32.0
522,4d5c57ea9a6940dd891ad53e9dbe8da0,f479349027a34ac783716f1275cc6b98,offer completed,10.0,bogo,1,1,F,85.0,2017-04-25,95000.0,80s,457.0
36,ae264e3637204a6fb9bb56bc8210ddfd,f4809b14614f4420b2f9a4dc0d5a0a3e,offer completed,10.0,bogo,1,1,F,76.0,2017-10-10,101000.0,70s,289.0
456,4d5c57ea9a6940dd891ad53e9dbe8da0,f4809b14614f4420b2f9a4dc0d5a0a3e,offer completed,10.0,bogo,1,1,F,76.0,2017-10-10,101000.0,70s,289.0
594,fafdcd668e3743c1bb461111dcafc2a4,f4809b14614f4420b2f9a4dc0d5a0a3e,offer completed,2.0,discount,1,1,F,76.0,2017-10-10,101000.0,70s,289.0
570,fafdcd668e3743c1bb461111dcafc2a4,f490559d2e3d45be94bd05cbe025c721,offer completed,2.0,discount,1,1,F,21.0,2016-06-23,44000.0,20s,763.0
240,0b1e1539f2cc45b7b9fa7c272da2e1d7,f490e04e9dbd4bb186712a61b0ef41bc,offer completed,5.0,discount,1,1,F,54.0,2018-02-24,51000.0,50s,152.0
606,f19421c1d4aa40978ebb69ca19b0e20d,f49468382d5a42629dfc8ec2a9eb969f,offer completed,5.0,bogo,1,1,M,31.0,2017-12-15,68000.0,30s,223.0
18,ae264e3637204a6fb9bb56bc8210ddfd,f496c159664c42dca6fff0c428ef5973,offer completed,10.0,bogo,1,1,M,75.0,2016-06-28,85000.0,70s,758.0
342,ae264e3637204a6fb9bb56bc8210ddfd,f496c159664c42dca6fff0c428ef5973,offer completed,10.0,bogo,1,1,M,75.0,2016-06-28,85000.0,70s,758.0
414,2906b810c7d4411798c6938adc9daaa5,f496c159664c42dca6fff0c428ef5973,offer completed,2.0,discount,1,1,M,75.0,2016-06-28,85000.0,70s,758.0
504,f19421c1d4aa40978ebb69ca19b0e20d,f496c159664c42dca6fff0c428ef5973,offer completed,5.0,bogo,1,1,M,75.0,2016-06-28,85000.0,70s,758.0
270,f19421c1d4aa40978ebb69ca19b0e20d,f4994572197d4310bf922576d5a8d132,offer completed,5.0,bogo,1,1,M,54.0,2016-03-16,70000.0,50s,862.0
348,f19421c1d4aa40978ebb69ca19b0e20d,f4994572197d4310bf922576d5a8d132,offer completed,5.0,bogo,1,1,M,54.0,2016-03-16,70000.0,50s,862.0
462,f19421c1d4aa40978ebb69ca19b0e20d,f4996c5638134185b27f27e8bb0adaf1,offer completed,5.0,bogo,1,1,M,54.0,2018-04-17,72000.0,50s,100.0
72,9b98b8c7a33c4b65b9aebfe6a799e6d9,f49ea4a7ff694967a8716c8d85d7e394,offer completed,5.0,bogo,1,1,M,65.0,2014-12-15,68000.0,60s,1319.0
138,2298d6c36e964ae4a3e7e9706d1fb8c2,f4a11bc75a014ad9996a79170fb59ec9,offer completed,3.0,discount,1,1,F,56.0,2017-11-13,59000.0,50s,255.0
84,4d5c57ea9a6940dd891ad53e9dbe8da0,f4a13092c08f41b1a6f9f47abfe6fa5f,offer completed,10.0,bogo,1,1,F,28.0,2018-03-17,41000.0,20s,131.0
408,0b1e1539f2cc45b7b9fa7c272da2e1d7,f4a13092c08f41b1a6f9f47abfe6fa5f,offer completed,5.0,discount,1,1,F,28.0,2018-03-17,41000.0,20s,131.0
522,fafdcd668e3743c1bb461111dcafc2a4,f4a13092c08f41b1a6f9f47abfe6fa5f,offer completed,2.0,discount,1,1,F,28.0,2018-03-17,41000.0,20s,131.0
588,2298d6c36e964ae4a3e7e9706d1fb8c2,f4a13092c08f41b1a6f9f47abfe6fa5f,offer completed,3.0,discount,1,1,F,28.0,2018-03-17,41000.0,20s,131.0
552,f19421c1d4aa40978ebb69ca19b0e20d,f4abc57c62044d5f9fa264af91930b5d,offer completed,5.0,bogo,1,1,M,78.0,2017-09-07,79000.0,70s,322.0
384,ae264e3637204a6fb9bb56bc8210ddfd,f4b22893fbf54becad1039fd562ca089,offer completed,10.0,bogo,1,1,F,89.0,2018-06-28,59000.0,80s,28.0
48,9b98b8c7a33c4b65b9aebfe6a799e6d9,f4ba292455304d21857a621076ac9f99,offer completed,5.0,bogo,1,1,M,78.0,2017-12-23,68000.0,70s,215.0
420,fafdcd668e3743c1bb461111dcafc2a4,f4ba292455304d21857a621076ac9f99,offer completed,2.0,discount,1,1,M,78.0,2017-12-23,68000.0,70s,215.0
120,f19421c1d4aa40978ebb69ca19b0e20d,f4c32bae2bb14c9aa6dc48625a6ad758,offer completed,5.0,bogo,1,1,M,60.0,2015-01-28,60000.0,50s,1275.0
444,2906b810c7d4411798c6938adc9daaa5,f4c32bae2bb14c9aa6dc48625a6ad758,offer completed,2.0,discount,1,1,M,60.0,2015-01-28,60000.0,50s,1275.0
84,2298d6c36e964ae4a3e7e9706d1fb8c2,f4c75d8d43054e86993529f63ca54f00,offer completed,3.0,discount,1,1,M,66.0,2017-05-23,54000.0,60s,429.0
252,fafdcd668e3743c1bb461111dcafc2a4,f4c75d8d43054e86993529f63ca54f00,offer completed,2.0,discount,1,1,M,66.0,2017-05-23,54000.0,60s,429.0
390,4d5c57ea9a6940dd891ad53e9dbe8da0,f4cc683bfa304902beea71f5353420a2,offer completed,10.0,bogo,1,1,M,58.0,2016-02-27,49000.0,50s,880.0
684,2298d6c36e964ae4a3e7e9706d1fb8c2,f4d2cc6759ff4ada82765afea30d8662,offer completed,3.0,discount,1,1,M,31.0,2014-06-12,51000.0,30s,1505.0
420,fafdcd668e3743c1bb461111dcafc2a4,f4dfef33b50444eeafce52a81e862f0b,offer completed,2.0,discount,1,1,M,48.0,2017-12-03,64000.0,40s,235.0
588,fafdcd668e3743c1bb461111dcafc2a4,f4dfef33b50444eeafce52a81e862f0b,offer completed,2.0,discount,1,1,M,48.0,2017-12-03,64000.0,40s,235.0
474,0b1e1539f2cc45b7b9fa7c272da2e1d7,f4e0715b897c480e9cb7b72cec1a8607,offer completed,5.0,discount,1,1,F,73.0,2018-06-26,84000.0,70s,30.0
582,f19421c1d4aa40978ebb69ca19b0e20d,f4e159dd12ac41779c2fd8ba3b68dcdb,offer completed,5.0,bogo,1,1,F,65.0,2017-09-01,62000.0,60s,328.0
18,2906b810c7d4411798c6938adc9daaa5,f4e953ec3a484683935d8d42216fd11e,offer completed,2.0,discount,1,1,M,71.0,2018-01-27,95000.0,70s,180.0
168,ae264e3637204a6fb9bb56bc8210ddfd,f4e953ec3a484683935d8d42216fd11e,offer completed,10.0,bogo,1,1,M,71.0,2018-01-27,95000.0,70s,180.0
438,ae264e3637204a6fb9bb56bc8210ddfd,f4e953ec3a484683935d8d42216fd11e,offer completed,10.0,bogo,1,1,M,71.0,2018-01-27,95000.0,70s,180.0
402,0b1e1539f2cc45b7b9fa7c272da2e1d7,f4ef9a434c22420b8d7528602f777375,offer completed,5.0,discount,1,1,F,55.0,2017-11-23,74000.0,50s,245.0
450,f19421c1d4aa40978ebb69ca19b0e20d,f4ef9a434c22420b8d7528602f777375,offer completed,5.0,bogo,1,1,F,55.0,2017-11-23,74000.0,50s,245.0
528,9b98b8c7a33c4b65b9aebfe6a799e6d9,f4ef9a434c22420b8d7528602f777375,offer completed,5.0,bogo,1,1,F,55.0,2017-11-23,74000.0,50s,245.0
582,fafdcd668e3743c1bb461111dcafc2a4,f4ef9a434c22420b8d7528602f777375,offer completed,2.0,discount,1,1,F,55.0,2017-11-23,74000.0,50s,245.0
210,2298d6c36e964ae4a3e7e9706d1fb8c2,f4f6298b02954c8c9967e83e4ac8ef33,offer completed,3.0,discount,1,1,M,64.0,2017-08-05,117000.0,60s,355.0
444,fafdcd668e3743c1bb461111dcafc2a4,f4f6298b02954c8c9967e83e4ac8ef33,offer completed,2.0,discount,1,1,M,64.0,2017-08-05,117000.0,60s,355.0
276,fafdcd668e3743c1bb461111dcafc2a4,f4f6fa9f813640baab5fa4e66c3b6707,offer completed,2.0,discount,1,1,,,,,,
462,2906b810c7d4411798c6938adc9daaa5,f4f6fa9f813640baab5fa4e66c3b6707,offer completed,2.0,discount,1,1,,,,,,
438,ae264e3637204a6fb9bb56bc8210ddfd,f4fa477e66204420b0c0b90448596a46,offer completed,10.0,bogo,1,1,F,84.0,2017-08-16,106000.0,80s,344.0
582,0b1e1539f2cc45b7b9fa7c272da2e1d7,f4fa477e66204420b0c0b90448596a46,offer completed,5.0,discount,1,1,F,84.0,2017-08-16,106000.0,80s,344.0
60,ae264e3637204a6fb9bb56bc8210ddfd,f50bda840fa044ce94d1f12b5a974580,offer completed,10.0,bogo,1,1,M,25.0,2015-08-08,73000.0,20s,1083.0
378,fafdcd668e3743c1bb461111dcafc2a4,f50bda840fa044ce94d1f12b5a974580,offer completed,2.0,discount,1,1,M,25.0,2015-08-08,73000.0,20s,1083.0
606,f19421c1d4aa40978ebb69ca19b0e20d,f50bda840fa044ce94d1f12b5a974580,offer completed,5.0,bogo,1,1,M,25.0,2015-08-08,73000.0,20s,1083.0
486,4d5c57ea9a6940dd891ad53e9dbe8da0,f50ee71f3a3c4d169237ae56e44d13c7,offer completed,10.0,bogo,1,1,F,54.0,2017-11-23,47000.0,50s,245.0
480,fafdcd668e3743c1bb461111dcafc2a4,f5112242df984403bfb4176d4487aef3,offer completed,2.0,discount,1,1,F,96.0,2017-11-28,72000.0,90s,240.0
480,2298d6c36e964ae4a3e7e9706d1fb8c2,f5112242df984403bfb4176d4487aef3,offer completed,3.0,discount,1,1,F,96.0,2017-11-28,72000.0,90s,240.0
606,0b1e1539f2cc45b7b9fa7c272da2e1d7,f5112242df984403bfb4176d4487aef3,offer completed,5.0,discount,1,1,F,96.0,2017-11-28,72000.0,90s,240.0
24,2298d6c36e964ae4a3e7e9706d1fb8c2,f5205b328b564bf0a55952a8dc19ce6a,offer completed,3.0,discount,1,1,F,49.0,2016-10-06,67000.0,40s,658.0
366,fafdcd668e3743c1bb461111dcafc2a4,f5205b328b564bf0a55952a8dc19ce6a,offer completed,2.0,discount,1,1,F,49.0,2016-10-06,67000.0,40s,658.0
432,fafdcd668e3743c1bb461111dcafc2a4,f5205b328b564bf0a55952a8dc19ce6a,offer completed,2.0,discount,1,1,F,49.0,2016-10-06,67000.0,40s,658.0
576,2298d6c36e964ae4a3e7e9706d1fb8c2,f5205b328b564bf0a55952a8dc19ce6a,offer completed,3.0,discount,1,1,F,49.0,2016-10-06,67000.0,40s,658.0
192,f19421c1d4aa40978ebb69ca19b0e20d,f521b240922448e38983582db3563428,offer completed,5.0,bogo,1,1,F,60.0,2016-12-01,84000.0,50s,602.0
360,fafdcd668e3743c1bb461111dcafc2a4,f521b240922448e38983582db3563428,offer completed,2.0,discount,1,1,F,60.0,2016-12-01,84000.0,50s,602.0
366,f19421c1d4aa40978ebb69ca19b0e20d,f5234309a757421aadc37da0e69dfdbb,offer completed,5.0,bogo,1,1,F,36.0,2016-01-31,61000.0,30s,907.0
456,fafdcd668e3743c1bb461111dcafc2a4,f5234309a757421aadc37da0e69dfdbb,offer completed,2.0,discount,1,1,F,36.0,2016-01-31,61000.0,30s,907.0
156,2298d6c36e964ae4a3e7e9706d1fb8c2,f5236217d594472a9e8c53800e6c3144,offer completed,3.0,discount,1,1,M,66.0,2018-03-23,71000.0,60s,125.0
72,4d5c57ea9a6940dd891ad53e9dbe8da0,f52b70a5d2044363bcef800c2f9efe73,offer completed,10.0,bogo,1,1,F,42.0,2018-01-02,71000.0,40s,205.0
492,2298d6c36e964ae4a3e7e9706d1fb8c2,f52b70a5d2044363bcef800c2f9efe73,offer completed,3.0,discount,1,1,F,42.0,2018-01-02,71000.0,40s,205.0
612,4d5c57ea9a6940dd891ad53e9dbe8da0,f52b70a5d2044363bcef800c2f9efe73,offer completed,10.0,bogo,1,1,F,42.0,2018-01-02,71000.0,40s,205.0
120,fafdcd668e3743c1bb461111dcafc2a4,f52fe7b5724d4ce9b8322e01c16abb75,offer completed,2.0,discount,1,1,,,,,,
156,2906b810c7d4411798c6938adc9daaa5,f531c0be9e534920a98dc74e317b56ef,offer completed,2.0,discount,1,1,M,58.0,2017-07-01,52000.0,50s,390.0
