person,offer_id,time,event,reward_x,amount,offer_type,view,complete,gender,age,became_member_on,income,loyalty
f8c07073fb89432d996725a3225e5e38,f19421c1d4aa40978ebb69ca19b0e20d,360,offer completed,5.0,,bogo,1,1,M,71.0,2018-05-30,69000.0,57.0
f8d253b227e74e9b82ef382d31b3b7d2,9b98b8c7a33c4b65b9aebfe6a799e6d9,414,offer completed,5.0,,bogo,1,1,M,87.0,2017-07-31,45000.0,360.0
f8d279c6b0df4fdda22c3d85ecc32a9e,2298d6c36e964ae4a3e7e9706d1fb8c2,438,offer completed,3.0,,discount,1,1,F,37.0,2016-10-18,33000.0,646.0
f8d279c6b0df4fdda22c3d85ecc32a9e,ae264e3637204a6fb9bb56bc8210ddfd,510,offer completed,10.0,,bogo,1,1,F,37.0,2016-10-18,33000.0,646.0
f8d47095f4a5472abc9065b7ec74fbc7,4d5c57ea9a6940dd891ad53e9dbe8da0,408,offer completed,10.0,,bogo,1,1,M,59.0,2016-03-07,69000.0,871.0
f8d47095f4a5472abc9065b7ec74fbc7,2298d6c36e964ae4a3e7e9706d1fb8c2,540,offer completed,3.0,,discount,1,1,M,59.0,2016-03-07,69000.0,871.0
f8d47095f4a5472abc9065b7ec74fbc7,fafdcd668e3743c1bb461111dcafc2a4,588,offer completed,2.0,,discount,1,1,M,59.0,2016-03-07,69000.0,871.0
f8d4fae1b4384aa98094a5dc625eaa43,2298d6c36e964ae4a3e7e9706d1fb8c2,36,offer completed,3.0,,discount,1,1,M,54.0,2017-09-22,71000.0,307.0
f8d4fae1b4384aa98094a5dc625eaa43,ae264e3637204a6fb9bb56bc8210ddfd,462,offer completed,10.0,,bogo,1,1,M,54.0,2017-09-22,71000.0,307.0
f8d4fae1b4384aa98094a5dc625eaa43,4d5c57ea9a6940dd891ad53e9dbe8da0,534,offer completed,10.0,,bogo,1,1,M,54.0,2017-09-22,71000.0,307.0
f8d4fae1b4384aa98094a5dc625eaa43,4d5c57ea9a6940dd891ad53e9dbe8da0,696,offer completed,10.0,,bogo,1,1,M,54.0,2017-09-22,71000.0,307.0
f8d52526c7714472ba97f3e87931bebf,2298d6c36e964ae4a3e7e9706d1fb8c2,282,offer completed,3.0,,discount,1,1,M,65.0,2017-11-06,67000.0,262.0
f8d52526c7714472ba97f3e87931bebf,9b98b8c7a33c4b65b9aebfe6a799e6d9,672,offer completed,5.0,,bogo,1,1,M,65.0,2017-11-06,67000.0,262.0
f8d5bbfd39f541888eddc357a8e4e6e2,fafdcd668e3743c1bb461111dcafc2a4,372,offer completed,2.0,,discount,1,1,M,49.0,2016-04-18,32000.0,829.0
f8d5bbfd39f541888eddc357a8e4e6e2,9b98b8c7a33c4b65b9aebfe6a799e6d9,684,offer completed,5.0,,bogo,1,1,M,49.0,2016-04-18,32000.0,829.0
f8d61365a8064816917c950076174ef0,9b98b8c7a33c4b65b9aebfe6a799e6d9,66,offer completed,5.0,,bogo,1,1,F,55.0,2016-11-16,59000.0,617.0
f8d61365a8064816917c950076174ef0,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,offer completed,5.0,,bogo,1,1,F,55.0,2016-11-16,59000.0,617.0
f8d61365a8064816917c950076174ef0,4d5c57ea9a6940dd891ad53e9dbe8da0,408,offer completed,10.0,,bogo,1,1,F,55.0,2016-11-16,59000.0,617.0
f8ddf5ee3d1547cb923ca77addb32784,9b98b8c7a33c4b65b9aebfe6a799e6d9,468,offer completed,5.0,,bogo,1,1,F,44.0,2018-07-05,78000.0,21.0
f8e1667028a44d4b969a55774352235d,2298d6c36e964ae4a3e7e9706d1fb8c2,426,offer completed,3.0,,discount,1,1,F,54.0,2014-11-20,48000.0,1344.0
f8e1a46daab849268feecf21ba67ae50,2298d6c36e964ae4a3e7e9706d1fb8c2,0,offer completed,3.0,,discount,1,1,M,58.0,2016-04-02,79000.0,845.0
f8e1a46daab849268feecf21ba67ae50,2906b810c7d4411798c6938adc9daaa5,594,offer completed,2.0,,discount,1,1,M,58.0,2016-04-02,79000.0,845.0
f8e69750104947f0a16bfed5dab877ce,ae264e3637204a6fb9bb56bc8210ddfd,180,offer completed,10.0,,bogo,1,1,M,57.0,2015-08-07,91000.0,1084.0
f8e69750104947f0a16bfed5dab877ce,2906b810c7d4411798c6938adc9daaa5,348,offer completed,2.0,,discount,1,1,M,57.0,2015-08-07,91000.0,1084.0
f8e69750104947f0a16bfed5dab877ce,2906b810c7d4411798c6938adc9daaa5,600,offer completed,2.0,,discount,1,1,M,57.0,2015-08-07,91000.0,1084.0
f8e6f303728449f0a610f7fce625d1da,2906b810c7d4411798c6938adc9daaa5,330,offer completed,2.0,,discount,1,1,M,87.0,2014-04-20,96000.0,1558.0
f8e6f303728449f0a610f7fce625d1da,ae264e3637204a6fb9bb56bc8210ddfd,354,offer completed,10.0,,bogo,1,1,M,87.0,2014-04-20,96000.0,1558.0
f8e6f303728449f0a610f7fce625d1da,2298d6c36e964ae4a3e7e9706d1fb8c2,594,offer completed,3.0,,discount,1,1,M,87.0,2014-04-20,96000.0,1558.0
f8ed60edd102473ab78cd33c6a044d3f,fafdcd668e3743c1bb461111dcafc2a4,498,offer completed,2.0,,discount,1,1,M,58.0,2018-02-06,85000.0,170.0
f8edeb3bb445443595c0707f0647ad9a,ae264e3637204a6fb9bb56bc8210ddfd,156,offer completed,10.0,,bogo,1,1,M,50.0,2014-02-28,69000.0,1609.0
f8edeb3bb445443595c0707f0647ad9a,9b98b8c7a33c4b65b9aebfe6a799e6d9,618,offer completed,5.0,,bogo,1,1,M,50.0,2014-02-28,69000.0,1609.0
f8f12b89a9e740d881f21dbe62c05c22,fafdcd668e3743c1bb461111dcafc2a4,6,offer completed,2.0,,discount,1,1,M,61.0,2017-04-11,63000.0,471.0
f8f12b89a9e740d881f21dbe62c05c22,4d5c57ea9a6940dd891ad53e9dbe8da0,450,offer completed,10.0,,bogo,1,1,M,61.0,2017-04-11,63000.0,471.0
f8f12b89a9e740d881f21dbe62c05c22,fafdcd668e3743c1bb461111dcafc2a4,450,offer completed,2.0,,discount,1,1,M,61.0,2017-04-11,63000.0,471.0
f8f12b89a9e740d881f21dbe62c05c22,ae264e3637204a6fb9bb56bc8210ddfd,510,offer completed,10.0,,bogo,1,1,M,61.0,2017-04-11,63000.0,471.0
f8f12b89a9e740d881f21dbe62c05c22,ae264e3637204a6fb9bb56bc8210ddfd,612,offer completed,10.0,,bogo,1,1,M,61.0,2017-04-11,63000.0,471.0
f8f608c3227a4398bad5dc1b6b692578,2906b810c7d4411798c6938adc9daaa5,12,offer completed,2.0,,discount,1,1,M,47.0,2016-08-02,52000.0,723.0
f8f608c3227a4398bad5dc1b6b692578,2298d6c36e964ae4a3e7e9706d1fb8c2,192,offer completed,3.0,,discount,1,1,M,47.0,2016-08-02,52000.0,723.0
f8f608c3227a4398bad5dc1b6b692578,fafdcd668e3743c1bb461111dcafc2a4,414,offer completed,2.0,,discount,1,1,M,47.0,2016-08-02,52000.0,723.0
f8f608c3227a4398bad5dc1b6b692578,0b1e1539f2cc45b7b9fa7c272da2e1d7,420,offer completed,5.0,,discount,1,1,M,47.0,2016-08-02,52000.0,723.0
f8f608c3227a4398bad5dc1b6b692578,fafdcd668e3743c1bb461111dcafc2a4,588,offer completed,2.0,,discount,1,1,M,47.0,2016-08-02,52000.0,723.0
f8f75cc666f64d8da5609d04379c7e7e,2298d6c36e964ae4a3e7e9706d1fb8c2,18,offer completed,3.0,,discount,1,1,M,39.0,2015-12-19,58000.0,950.0
f8f76e7cdf4c42e2a8c08c225ee7e038,2298d6c36e964ae4a3e7e9706d1fb8c2,432,offer completed,3.0,,discount,1,1,M,48.0,2017-10-25,37000.0,274.0
f8f76e7cdf4c42e2a8c08c225ee7e038,f19421c1d4aa40978ebb69ca19b0e20d,534,offer completed,5.0,,bogo,1,1,M,48.0,2017-10-25,37000.0,274.0
f8f93bb8fed449d5afb965e6f93fe107,2906b810c7d4411798c6938adc9daaa5,156,offer completed,2.0,,discount,1,1,M,59.0,2016-05-24,85000.0,793.0
f8f93bb8fed449d5afb965e6f93fe107,2906b810c7d4411798c6938adc9daaa5,522,offer completed,2.0,,discount,1,1,M,59.0,2016-05-24,85000.0,793.0
f8f93bb8fed449d5afb965e6f93fe107,4d5c57ea9a6940dd891ad53e9dbe8da0,522,offer completed,10.0,,bogo,1,1,M,59.0,2016-05-24,85000.0,793.0
f9007a7d6a2742908b93fe151311e205,9b98b8c7a33c4b65b9aebfe6a799e6d9,348,offer completed,5.0,,bogo,1,1,,,,,
f900feb23c6949d1aa3e2c6c3cc5c7e5,4d5c57ea9a6940dd891ad53e9dbe8da0,60,offer completed,10.0,,bogo,1,1,M,27.0,2018-01-25,37000.0,182.0
f900feb23c6949d1aa3e2c6c3cc5c7e5,f19421c1d4aa40978ebb69ca19b0e20d,342,offer completed,5.0,,bogo,1,1,M,27.0,2018-01-25,37000.0,182.0
f900feb23c6949d1aa3e2c6c3cc5c7e5,0b1e1539f2cc45b7b9fa7c272da2e1d7,432,offer completed,5.0,,discount,1,1,M,27.0,2018-01-25,37000.0,182.0
f900feb23c6949d1aa3e2c6c3cc5c7e5,2298d6c36e964ae4a3e7e9706d1fb8c2,540,offer completed,3.0,,discount,1,1,M,27.0,2018-01-25,37000.0,182.0
f90afb1832e1405691650dba3f4cc6d5,ae264e3637204a6fb9bb56bc8210ddfd,6,offer completed,10.0,,bogo,1,1,M,43.0,2017-10-16,41000.0,283.0
f917c5071d1140ed9d6d3d1f32d711e2,f19421c1d4aa40978ebb69ca19b0e20d,72,offer completed,5.0,,bogo,1,1,O,28.0,2017-01-24,30000.0,548.0
f917c5071d1140ed9d6d3d1f32d711e2,f19421c1d4aa40978ebb69ca19b0e20d,438,offer completed,5.0,,bogo,1,1,O,28.0,2017-01-24,30000.0,548.0
f917c5071d1140ed9d6d3d1f32d711e2,9b98b8c7a33c4b65b9aebfe6a799e6d9,588,offer completed,5.0,,bogo,1,1,O,28.0,2017-01-24,30000.0,548.0
f91b4e3cac7540fda533ba9b7f4453b5,2906b810c7d4411798c6938adc9daaa5,198,offer completed,2.0,,discount,1,1,O,56.0,2015-01-04,53000.0,1299.0
f91b4e3cac7540fda533ba9b7f4453b5,f19421c1d4aa40978ebb69ca19b0e20d,570,offer completed,5.0,,bogo,1,1,O,56.0,2015-01-04,53000.0,1299.0
f91bfc9355c045258102072672118367,2298d6c36e964ae4a3e7e9706d1fb8c2,18,offer completed,3.0,,discount,1,1,F,55.0,2016-04-19,52000.0,828.0
f91e32724bc548cfa96306fa256adb6c,f19421c1d4aa40978ebb69ca19b0e20d,450,offer completed,5.0,,bogo,1,1,,,,,
f924927e7f844ecebf87eef93f4d2688,9b98b8c7a33c4b65b9aebfe6a799e6d9,54,offer completed,5.0,,bogo,1,1,M,47.0,2016-05-29,93000.0,788.0
f924927e7f844ecebf87eef93f4d2688,2906b810c7d4411798c6938adc9daaa5,246,offer completed,2.0,,discount,1,1,M,47.0,2016-05-29,93000.0,788.0
f924927e7f844ecebf87eef93f4d2688,ae264e3637204a6fb9bb56bc8210ddfd,342,offer completed,10.0,,bogo,1,1,M,47.0,2016-05-29,93000.0,788.0
f924927e7f844ecebf87eef93f4d2688,2298d6c36e964ae4a3e7e9706d1fb8c2,480,offer completed,3.0,,discount,1,1,M,47.0,2016-05-29,93000.0,788.0
f9259fb8be844852837e4acb95c9463f,fafdcd668e3743c1bb461111dcafc2a4,438,offer completed,2.0,,discount,1,1,O,48.0,2016-06-03,84000.0,783.0
f9259fb8be844852837e4acb95c9463f,f19421c1d4aa40978ebb69ca19b0e20d,516,offer completed,5.0,,bogo,1,1,O,48.0,2016-06-03,84000.0,783.0
f9259fb8be844852837e4acb95c9463f,fafdcd668e3743c1bb461111dcafc2a4,672,offer completed,2.0,,discount,1,1,O,48.0,2016-06-03,84000.0,783.0
f925c6406e0f42dca9577efbf1675d05,2906b810c7d4411798c6938adc9daaa5,114,offer completed,2.0,,discount,1,1,M,51.0,2017-07-06,43000.0,385.0
f925c6406e0f42dca9577efbf1675d05,fafdcd668e3743c1bb461111dcafc2a4,570,offer completed,2.0,,discount,1,1,M,51.0,2017-07-06,43000.0,385.0
f92651e747004faba3d2d8083c07d8f3,2298d6c36e964ae4a3e7e9706d1fb8c2,60,offer completed,3.0,,discount,1,1,M,58.0,2016-02-22,65000.0,885.0
f92651e747004faba3d2d8083c07d8f3,2298d6c36e964ae4a3e7e9706d1fb8c2,492,offer completed,3.0,,discount,1,1,M,58.0,2016-02-22,65000.0,885.0
f92651e747004faba3d2d8083c07d8f3,fafdcd668e3743c1bb461111dcafc2a4,642,offer completed,2.0,,discount,1,1,M,58.0,2016-02-22,65000.0,885.0
f9269e4540b84e6da9ff8c351ec3d463,4d5c57ea9a6940dd891ad53e9dbe8da0,96,offer completed,10.0,,bogo,1,1,F,43.0,2016-04-12,69000.0,835.0
f92d608f58bf40178cc3c9568750c559,ae264e3637204a6fb9bb56bc8210ddfd,516,offer completed,10.0,,bogo,1,1,F,57.0,2018-01-17,100000.0,190.0
f92d8e8c8055406ea37c07b77ce505db,fafdcd668e3743c1bb461111dcafc2a4,414,offer completed,2.0,,discount,1,1,M,82.0,2017-02-18,76000.0,523.0
f92d8e8c8055406ea37c07b77ce505db,f19421c1d4aa40978ebb69ca19b0e20d,534,offer completed,5.0,,bogo,1,1,M,82.0,2017-02-18,76000.0,523.0
f92d8e933dae400f8a215e23fe567259,9b98b8c7a33c4b65b9aebfe6a799e6d9,456,offer completed,5.0,,bogo,1,1,M,45.0,2017-10-07,63000.0,292.0
f92fd305868d4c06a64c0eaa38a4b498,f19421c1d4aa40978ebb69ca19b0e20d,120,offer completed,5.0,,bogo,1,1,M,74.0,2018-01-14,80000.0,193.0
f92fd305868d4c06a64c0eaa38a4b498,2298d6c36e964ae4a3e7e9706d1fb8c2,486,offer completed,3.0,,discount,1,1,M,74.0,2018-01-14,80000.0,193.0
f92fd305868d4c06a64c0eaa38a4b498,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,offer completed,5.0,,bogo,1,1,M,74.0,2018-01-14,80000.0,193.0
f9396c7c3707431a9ca1407e37260b19,4d5c57ea9a6940dd891ad53e9dbe8da0,210,offer completed,10.0,,bogo,1,1,M,45.0,2015-05-04,84000.0,1179.0
f9396c7c3707431a9ca1407e37260b19,0b1e1539f2cc45b7b9fa7c272da2e1d7,432,offer completed,5.0,,discount,1,1,M,45.0,2015-05-04,84000.0,1179.0
f93eed1eaf4a450eb3427f3fb7269c94,2298d6c36e964ae4a3e7e9706d1fb8c2,318,offer completed,3.0,,discount,1,1,M,56.0,2017-01-24,72000.0,548.0
f93eed1eaf4a450eb3427f3fb7269c94,2906b810c7d4411798c6938adc9daaa5,342,offer completed,2.0,,discount,1,1,M,56.0,2017-01-24,72000.0,548.0
f93eed1eaf4a450eb3427f3fb7269c94,2906b810c7d4411798c6938adc9daaa5,414,offer completed,2.0,,discount,1,1,M,56.0,2017-01-24,72000.0,548.0
f93eed1eaf4a450eb3427f3fb7269c94,0b1e1539f2cc45b7b9fa7c272da2e1d7,564,offer completed,5.0,,discount,1,1,M,56.0,2017-01-24,72000.0,548.0
f93eed1eaf4a450eb3427f3fb7269c94,0b1e1539f2cc45b7b9fa7c272da2e1d7,678,offer completed,5.0,,discount,1,1,M,56.0,2017-01-24,72000.0,548.0
f94d9d9d979649799c38a27971dc9ca5,2906b810c7d4411798c6938adc9daaa5,48,offer completed,2.0,,discount,1,1,F,92.0,2017-12-07,37000.0,231.0
f94d9d9d979649799c38a27971dc9ca5,4d5c57ea9a6940dd891ad53e9dbe8da0,186,offer completed,10.0,,bogo,1,1,F,92.0,2017-12-07,37000.0,231.0
f94d9d9d979649799c38a27971dc9ca5,2906b810c7d4411798c6938adc9daaa5,462,offer completed,2.0,,discount,1,1,F,92.0,2017-12-07,37000.0,231.0
f94d9d9d979649799c38a27971dc9ca5,2298d6c36e964ae4a3e7e9706d1fb8c2,522,offer completed,3.0,,discount,1,1,F,92.0,2017-12-07,37000.0,231.0
f952e2943933489faa4d7b269190e644,4d5c57ea9a6940dd891ad53e9dbe8da0,552,offer completed,10.0,,bogo,1,1,M,79.0,2017-07-22,73000.0,369.0
f963dab9f00d4d10b9179136834b0007,fafdcd668e3743c1bb461111dcafc2a4,12,offer completed,2.0,,discount,1,1,M,68.0,2017-06-20,63000.0,401.0
f963dab9f00d4d10b9179136834b0007,4d5c57ea9a6940dd891ad53e9dbe8da0,210,offer completed,10.0,,bogo,1,1,M,68.0,2017-06-20,63000.0,401.0
f963dab9f00d4d10b9179136834b0007,2298d6c36e964ae4a3e7e9706d1fb8c2,432,offer completed,3.0,,discount,1,1,M,68.0,2017-06-20,63000.0,401.0
f963dab9f00d4d10b9179136834b0007,4d5c57ea9a6940dd891ad53e9dbe8da0,432,offer completed,10.0,,bogo,1,1,M,68.0,2017-06-20,63000.0,401.0
f963dab9f00d4d10b9179136834b0007,2298d6c36e964ae4a3e7e9706d1fb8c2,612,offer completed,3.0,,discount,1,1,M,68.0,2017-06-20,63000.0,401.0
f96754182a644785abd6553b5feedda7,ae264e3637204a6fb9bb56bc8210ddfd,288,offer completed,10.0,,bogo,1,1,F,82.0,2016-04-12,49000.0,835.0
f96754182a644785abd6553b5feedda7,4d5c57ea9a6940dd891ad53e9dbe8da0,408,offer completed,10.0,,bogo,1,1,F,82.0,2016-04-12,49000.0,835.0
f96754182a644785abd6553b5feedda7,4d5c57ea9a6940dd891ad53e9dbe8da0,588,offer completed,10.0,,bogo,1,1,F,82.0,2016-04-12,49000.0,835.0
f96754182a644785abd6553b5feedda7,2298d6c36e964ae4a3e7e9706d1fb8c2,588,offer completed,3.0,,discount,1,1,F,82.0,2016-04-12,49000.0,835.0
f969f5f7c6964961ae6c27bd366d51b6,0b1e1539f2cc45b7b9fa7c272da2e1d7,438,offer completed,5.0,,discount,1,1,F,41.0,2016-07-23,51000.0,733.0
f969f5f7c6964961ae6c27bd366d51b6,0b1e1539f2cc45b7b9fa7c272da2e1d7,546,offer completed,5.0,,discount,1,1,F,41.0,2016-07-23,51000.0,733.0
f970eafddcb34154aa4d646b4a71ca34,ae264e3637204a6fb9bb56bc8210ddfd,42,offer completed,10.0,,bogo,1,1,F,66.0,2015-10-01,87000.0,1029.0
f970eafddcb34154aa4d646b4a71ca34,2298d6c36e964ae4a3e7e9706d1fb8c2,606,offer completed,3.0,,discount,1,1,F,66.0,2015-10-01,87000.0,1029.0
f970eafddcb34154aa4d646b4a71ca34,fafdcd668e3743c1bb461111dcafc2a4,606,offer completed,2.0,,discount,1,1,F,66.0,2015-10-01,87000.0,1029.0
f97254f804b149e68d6c4b3da75e060f,ae264e3637204a6fb9bb56bc8210ddfd,192,offer completed,10.0,,bogo,1,1,F,69.0,2017-09-28,53000.0,301.0
f97254f804b149e68d6c4b3da75e060f,2906b810c7d4411798c6938adc9daaa5,438,offer completed,2.0,,discount,1,1,F,69.0,2017-09-28,53000.0,301.0
f97254f804b149e68d6c4b3da75e060f,ae264e3637204a6fb9bb56bc8210ddfd,672,offer completed,10.0,,bogo,1,1,F,69.0,2017-09-28,53000.0,301.0
f97466e2ac204f199f6adc61504b7108,f19421c1d4aa40978ebb69ca19b0e20d,60,offer completed,5.0,,bogo,1,1,M,70.0,2017-10-03,96000.0,296.0
f9764c801913496f8015bb7da4e9b303,f19421c1d4aa40978ebb69ca19b0e20d,54,offer completed,5.0,,bogo,1,1,M,69.0,2015-03-07,56000.0,1237.0
f9764c801913496f8015bb7da4e9b303,0b1e1539f2cc45b7b9fa7c272da2e1d7,618,offer completed,5.0,,discount,1,1,M,69.0,2015-03-07,56000.0,1237.0
f97ac1f446e747d491b060d9ae044df9,9b98b8c7a33c4b65b9aebfe6a799e6d9,618,offer completed,5.0,,bogo,1,1,F,62.0,2018-04-11,65000.0,106.0
f97af6e7c31b4e16b078c3224b78f6a4,4d5c57ea9a6940dd891ad53e9dbe8da0,378,offer completed,10.0,,bogo,1,1,F,55.0,2017-05-24,72000.0,428.0
f97fd483fae542439aaa7af6fe206b9a,2298d6c36e964ae4a3e7e9706d1fb8c2,522,offer completed,3.0,,discount,1,1,M,70.0,2016-03-12,50000.0,866.0
f97fd483fae542439aaa7af6fe206b9a,f19421c1d4aa40978ebb69ca19b0e20d,648,offer completed,5.0,,bogo,1,1,M,70.0,2016-03-12,50000.0,866.0
f980db2d419943ad901c364c1987ef90,2298d6c36e964ae4a3e7e9706d1fb8c2,438,offer completed,3.0,,discount,1,1,M,44.0,2017-07-09,64000.0,382.0
f980db2d419943ad901c364c1987ef90,2906b810c7d4411798c6938adc9daaa5,540,offer completed,2.0,,discount,1,1,M,44.0,2017-07-09,64000.0,382.0
f989eae32e334d358bc868e68bd18295,fafdcd668e3743c1bb461111dcafc2a4,300,offer completed,2.0,,discount,1,1,F,63.0,2017-12-27,78000.0,211.0
f989eae32e334d358bc868e68bd18295,9b98b8c7a33c4b65b9aebfe6a799e6d9,678,offer completed,5.0,,bogo,1,1,F,63.0,2017-12-27,78000.0,211.0
f992e2569e2744fbb92e824fac69d2e4,0b1e1539f2cc45b7b9fa7c272da2e1d7,192,offer completed,5.0,,discount,1,1,M,78.0,2017-04-13,52000.0,469.0
f992e2569e2744fbb92e824fac69d2e4,fafdcd668e3743c1bb461111dcafc2a4,192,offer completed,2.0,,discount,1,1,M,78.0,2017-04-13,52000.0,469.0
f992e2569e2744fbb92e824fac69d2e4,4d5c57ea9a6940dd891ad53e9dbe8da0,354,offer completed,10.0,,bogo,1,1,M,78.0,2017-04-13,52000.0,469.0
f992e2569e2744fbb92e824fac69d2e4,2906b810c7d4411798c6938adc9daaa5,564,offer completed,2.0,,discount,1,1,M,78.0,2017-04-13,52000.0,469.0
f995ce8fa0fe41cd85fc4437aceec549,fafdcd668e3743c1bb461111dcafc2a4,534,offer completed,2.0,,discount,1,1,M,30.0,2017-09-12,68000.0,317.0
f996325f8eba45b1923032c0b9945220,2298d6c36e964ae4a3e7e9706d1fb8c2,522,offer completed,3.0,,discount,1,1,M,51.0,2015-08-19,72000.0,1072.0
f996325f8eba45b1923032c0b9945220,9b98b8c7a33c4b65b9aebfe6a799e6d9,696,offer completed,5.0,,bogo,1,1,M,51.0,2015-08-19,72000.0,1072.0
f99838e2e07a429a9f331a99d98dceb2,fafdcd668e3743c1bb461111dcafc2a4,192,offer completed,2.0,,discount,1,1,F,33.0,2015-11-06,43000.0,993.0
f99838e2e07a429a9f331a99d98dceb2,f19421c1d4aa40978ebb69ca19b0e20d,354,offer completed,5.0,,bogo,1,1,F,33.0,2015-11-06,43000.0,993.0
f99838e2e07a429a9f331a99d98dceb2,2906b810c7d4411798c6938adc9daaa5,552,offer completed,2.0,,discount,1,1,F,33.0,2015-11-06,43000.0,993.0
f99c2a5198dd418e903637fcab51477f,2906b810c7d4411798c6938adc9daaa5,306,offer completed,2.0,,discount,1,1,F,33.0,2018-01-04,40000.0,203.0
f99d1e73b36949b08dcbc057f20989b0,2298d6c36e964ae4a3e7e9706d1fb8c2,534,offer completed,3.0,,discount,1,1,,,,,
f9aa97d0dd164f8bae52c0a4f9dd9f6e,ae264e3637204a6fb9bb56bc8210ddfd,168,offer completed,10.0,,bogo,1,1,O,56.0,2017-04-03,60000.0,479.0
f9aa97d0dd164f8bae52c0a4f9dd9f6e,4d5c57ea9a6940dd891ad53e9dbe8da0,420,offer completed,10.0,,bogo,1,1,O,56.0,2017-04-03,60000.0,479.0
f9aa97d0dd164f8bae52c0a4f9dd9f6e,fafdcd668e3743c1bb461111dcafc2a4,582,offer completed,2.0,,discount,1,1,O,56.0,2017-04-03,60000.0,479.0
f9ac59e4aac74b66b322ff9e9eaf9aba,9b98b8c7a33c4b65b9aebfe6a799e6d9,204,offer completed,5.0,,bogo,1,1,M,69.0,2016-09-30,51000.0,664.0
f9ac59e4aac74b66b322ff9e9eaf9aba,ae264e3637204a6fb9bb56bc8210ddfd,480,offer completed,10.0,,bogo,1,1,M,69.0,2016-09-30,51000.0,664.0
f9ac59e4aac74b66b322ff9e9eaf9aba,4d5c57ea9a6940dd891ad53e9dbe8da0,558,offer completed,10.0,,bogo,1,1,M,69.0,2016-09-30,51000.0,664.0
f9b172b45ea2495ba31fee39ca23e9b5,ae264e3637204a6fb9bb56bc8210ddfd,210,offer completed,10.0,,bogo,1,1,M,49.0,2017-08-24,36000.0,336.0
f9b172b45ea2495ba31fee39ca23e9b5,ae264e3637204a6fb9bb56bc8210ddfd,414,offer completed,10.0,,bogo,1,1,M,49.0,2017-08-24,36000.0,336.0
f9b321a382e342d7b75074b215b6af88,9b98b8c7a33c4b65b9aebfe6a799e6d9,450,offer completed,5.0,,bogo,1,1,O,69.0,2017-02-12,51000.0,529.0
f9baaa05c8dd4474b975b5ac852e3a58,9b98b8c7a33c4b65b9aebfe6a799e6d9,60,offer completed,5.0,,bogo,1,1,F,48.0,2018-01-19,70000.0,188.0
f9c0574976aa495cbd957ea79cabc991,2298d6c36e964ae4a3e7e9706d1fb8c2,420,offer completed,3.0,,discount,1,1,F,79.0,2014-10-07,66000.0,1388.0
f9c0574976aa495cbd957ea79cabc991,fafdcd668e3743c1bb461111dcafc2a4,600,offer completed,2.0,,discount,1,1,F,79.0,2014-10-07,66000.0,1388.0
f9c27f6e2fe2441e97db37db2ba3cc17,0b1e1539f2cc45b7b9fa7c272da2e1d7,156,offer completed,5.0,,discount,1,1,M,59.0,2017-10-28,50000.0,271.0
f9c27f6e2fe2441e97db37db2ba3cc17,2906b810c7d4411798c6938adc9daaa5,360,offer completed,2.0,,discount,1,1,M,59.0,2017-10-28,50000.0,271.0
f9c27f6e2fe2441e97db37db2ba3cc17,9b98b8c7a33c4b65b9aebfe6a799e6d9,414,offer completed,5.0,,bogo,1,1,M,59.0,2017-10-28,50000.0,271.0
f9c27f6e2fe2441e97db37db2ba3cc17,2298d6c36e964ae4a3e7e9706d1fb8c2,540,offer completed,3.0,,discount,1,1,M,59.0,2017-10-28,50000.0,271.0
f9c4205c9a3b408e9f19b523b182c546,f19421c1d4aa40978ebb69ca19b0e20d,438,offer completed,5.0,,bogo,1,1,M,56.0,2016-08-05,43000.0,720.0
f9d370faa68e4fff90acd14b3e80d344,ae264e3637204a6fb9bb56bc8210ddfd,66,offer completed,10.0,,bogo,1,1,M,25.0,2017-02-02,54000.0,539.0
f9d370faa68e4fff90acd14b3e80d344,ae264e3637204a6fb9bb56bc8210ddfd,288,offer completed,10.0,,bogo,1,1,M,25.0,2017-02-02,54000.0,539.0
f9d370faa68e4fff90acd14b3e80d344,9b98b8c7a33c4b65b9aebfe6a799e6d9,348,offer completed,5.0,,bogo,1,1,M,25.0,2017-02-02,54000.0,539.0
f9d370faa68e4fff90acd14b3e80d344,9b98b8c7a33c4b65b9aebfe6a799e6d9,414,offer completed,5.0,,bogo,1,1,M,25.0,2017-02-02,54000.0,539.0
f9df4a32439047ddb7378321a4556409,f19421c1d4aa40978ebb69ca19b0e20d,522,offer completed,5.0,,bogo,1,1,M,86.0,2018-02-07,36000.0,169.0
f9e5aa24beea48498e4ec7c1a2cce240,9b98b8c7a33c4b65b9aebfe6a799e6d9,522,offer completed,5.0,,bogo,1,1,,,,,
f9ee0b3499324d7c995278b18abb33ad,2298d6c36e964ae4a3e7e9706d1fb8c2,30,offer completed,3.0,,discount,1,1,F,59.0,2017-08-21,95000.0,339.0
f9ee0b3499324d7c995278b18abb33ad,2298d6c36e964ae4a3e7e9706d1fb8c2,222,offer completed,3.0,,discount,1,1,F,59.0,2017-08-21,95000.0,339.0
f9ee0b3499324d7c995278b18abb33ad,9b98b8c7a33c4b65b9aebfe6a799e6d9,360,offer completed,5.0,,bogo,1,1,F,59.0,2017-08-21,95000.0,339.0
